"","Date","Time","Receipt.number","Name","Variant","Unit","Quantity","Price..GBP.","Discount..GBP.","Final.price..GBP."
"1932",2017-08-14,2017-08-20 13:39:00,8577,"Toast","Bacon",NA,1,4.5,0,4.5
"1933",2017-08-14,2017-08-20 13:39:00,8577,"Flapjack TA","",NA,1,2,0,2
"1934",2017-08-14,2017-08-20 13:39:00,8577,"Acqua San Pellegrino","",NA,1,1.5,0,1.5
"1935",2017-08-14,2017-08-20 14:08:00,8578,"","",NA,1,0.5,0,0.5
"1936",2017-08-14,2017-08-20 14:35:00,8579,"Latte","",NA,2,5.8,0,5.8
"1937",2017-08-14,2017-08-20 14:35:00,8579,"Cake TA","Banana pecan",NA,1,2.8,0,2.8
"1938",2017-08-14,2017-08-20 14:35:00,8579,"Milk Alternatives","Hazelnut",NA,2,1,0,1
"1939",2017-08-14,2017-08-20 14:43:00,8580,"Latte","",NA,1,2.9,0,2.9
"1940",2017-08-14,2017-08-20 14:43:00,8580,"Milk Alternatives","Oatly",NA,1,0.5,0,0.5
"1941",2017-08-14,2017-08-20 15:04:00,8581,"Flat White","",NA,1,2.7,0,2.7
"1942",2017-08-14,2017-08-20 15:23:00,8582,"Cappuccino","",NA,1,2.7,0,2.7
"1943",2017-08-14,2017-08-20 15:37:00,8583,"Tea","",NA,1,2.5,0,2.5
"1944",2017-08-14,2017-08-20 15:39:00,8584,"","",NA,1,0.1,0,0.1
"1945",2017-08-14,2017-08-20 15:56:00,8585,"Cappuccino","",NA,1,2.7,0,2.7
"1946",2017-08-14,2017-08-20 16:32:00,8586,"Latte","",NA,1,2.9,0,2.9
"1947",2017-08-14,2017-08-20 16:32:00,8586,"Pain ... TA","aux Raisins",NA,1,2,0,2
"1948",2017-08-14,2017-08-20 16:45:00,8587,"Latte","",NA,1,2.9,0,2.9
"1949",2017-08-14,2017-08-20 16:51:00,8588,"Cappuccino","",NA,1,2.7,0,2.7
"1950",2017-08-14,2017-08-20 16:51:00,8588,"Mocha","",NA,1,3.1,0,3.1
"1951",2017-08-14,2017-08-20 16:51:00,8588,"Milk Alternatives","Soy",NA,1,0.5,0,0.5
"1952",2017-08-15,2017-08-20 06:18:00,8589,"Americano","",NA,1,2.5,0,2.5
"1953",2017-08-15,2017-08-20 06:27:00,8590,"Espresso","",NA,1,2,0,2
"1954",2017-08-15,2017-08-20 06:27:00,8590,"Extra Shot","Extra shot",NA,1,0.2,0,0.2
"1955",2017-08-15,2017-08-20 06:27:00,8590,"Almond Croissant TA","",NA,1,2,0,2
"1956",2017-08-15,2017-08-20 06:27:00,8590,"Pain ... TA","au Chocolat",NA,1,2,0,2
"1957",2017-08-15,2017-08-20 06:30:00,8591,"Espresso","",NA,1,2,1,1
"1958",2017-08-15,2017-08-20 06:30:00,8591,"Mocha","",NA,1,3.1,1.55,1.55
"1959",2017-08-15,2017-08-20 06:31:00,8592,"Macchiato","",NA,1,2.2,0,2.2
"1960",2017-08-15,2017-08-20 06:31:00,8592,"Extra Shot","Extra shot",NA,1,0.2,0,0.2
"1961",2017-08-15,2017-08-20 06:40:00,8593,"Flat White","",NA,1,2.7,0,2.7
"1962",2017-08-15,2017-08-20 06:46:00,8594,"Flat White","",NA,1,2.7,0,2.7
"1963",2017-08-15,2017-08-20 06:48:00,8595,"Latte","",NA,1,2.9,0,2.9
"1964",2017-08-15,2017-08-20 06:49:00,8596,"Latte","",NA,1,2.9,0,2.9
"1965",2017-08-15,2017-08-20 06:50:00,8597,"Cappuccino","",NA,1,2.7,0,2.7
"1966",2017-08-15,2017-08-20 06:52:00,8598,"Flat White","",NA,1,2.7,0,2.7
"1967",2017-08-15,2017-08-20 06:59:00,8599,"Flat White","",NA,1,2.7,0,2.7
"1968",2017-08-15,2017-08-20 07:02:00,8600,"Flat White","",NA,1,2.7,0,2.7
"1969",2017-08-15,2017-08-20 07:05:00,8601,"Cappuccino","",NA,1,2.7,0,2.7
"1970",2017-08-15,2017-08-20 07:07:00,8602,"Latte","",NA,1,2.9,0,2.9
"1971",2017-08-15,2017-08-20 07:21:00,8603,"Latte","",NA,2,5.8,0,5.8
"1972",2017-08-15,2017-08-20 07:21:00,8604,"Flat White","",NA,1,2.7,0,2.7
"1973",2017-08-15,2017-08-20 07:23:00,8605,"Cappuccino","",NA,1,2.7,0,2.7
"1974",2017-08-15,2017-08-20 07:24:00,8606,"Flat White","",NA,1,2.7,0,2.7
"1975",2017-08-15,2017-08-20 07:24:00,8606,"Milk Alternatives","Oatly",NA,1,0.5,0,0.5
"1976",2017-08-15,2017-08-20 07:25:00,8607,"Extra Shot","Extra shot",NA,1,0.2,0,0.2
"1977",2017-08-15,2017-08-20 07:25:00,8607,"Latte","",NA,2,5.8,0,5.8
"1978",2017-08-15,2017-08-20 07:28:00,8608,"Flat White","",NA,1,2.7,0,2.7
"1979",2017-08-15,2017-08-20 07:30:00,8609,"Espresso","",NA,1,2,0,2
"1980",2017-08-15,2017-08-20 07:30:00,8609,"Extra Shot","Extra shot",NA,1,0.2,0,0.2
"1981",2017-08-15,2017-08-20 07:35:00,8610,"Latte","",NA,1,2.9,0,2.9
"1982",2017-08-15,2017-08-20 07:35:00,8611,"Espresso","",NA,1,2,0,2
"1983",2017-08-15,2017-08-20 07:35:00,8611,"Extra Shot","Extra shot",NA,1,0.2,0,0.2
"1984",2017-08-15,2017-08-20 07:36:00,8612,"Macchiato","",NA,1,2.2,0,2.2
"1985",2017-08-15,2017-08-20 07:36:00,8612,"Pain ... TA","au Chocolat",NA,1,2,0,2
"1986",2017-08-15,2017-08-20 07:39:00,8613,"Flat White","",NA,1,2.7,0,2.7
"1987",2017-08-15,2017-08-20 07:39:00,8613,"Milk Alternatives","Coconut",NA,1,0.5,0,0.5
"1988",2017-08-15,2017-08-20 07:40:00,8614,"Cappuccino","",NA,2,5.4,0,5.4
"1989",2017-08-15,2017-08-20 07:40:00,8615,"Latte","",NA,1,2.9,0,2.9
"1990",2017-08-15,2017-08-20 07:40:00,8615,"Milk Alternatives","Almond",NA,1,0.5,0,0.5
"1991",2017-08-15,2017-08-20 07:42:00,8616,"Flat White","",NA,1,2.7,0,2.7
"1992",2017-08-15,2017-08-20 07:43:00,8617,"Latte","",NA,1,2.9,0,2.9
"1993",2017-08-15,2017-08-20 07:43:00,8617,"Milk Alternatives","Almond",NA,1,0.5,0,0.5
"1994",2017-08-15,2017-08-20 07:44:00,8618,"Latte","",NA,1,2.9,0,2.9
"1995",2017-08-15,2017-08-20 07:44:00,8618,"Milk Alternatives","Soy",NA,1,0.5,0,0.5
"1996",2017-08-15,2017-08-20 07:48:00,8619,"Latte","",NA,1,2.9,0,2.9
"1997",2017-08-15,2017-08-20 07:48:00,8619,"Milk Alternatives","Almond",NA,1,0.5,0,0.5
"1998",2017-08-15,2017-08-20 07:50:00,8620,"Latte","",NA,1,2.9,0,2.9
"1999",2017-08-15,2017-08-20 07:50:00,8620,"Croissant TA","",NA,1,1.7,0,1.7
"2000",2017-08-15,2017-08-20 07:50:00,8620,"Acqua Panna","",NA,1,1.5,0,1.5
"2001",2017-08-15,2017-08-20 07:52:00,8621,"Flat White","",NA,1,2.7,0,2.7
"2002",2017-08-15,2017-08-20 07:54:00,8622,"Daily Dose","Piccolo",NA,1,3.9,0,3.9
"2003",2017-08-15,2017-08-20 07:55:00,8623,"Latte","",NA,1,2.9,0,2.9
"2004",2017-08-15,2017-08-20 07:55:00,8623,"Croissant Filled TA","",NA,1,3,0,3
"2005",2017-08-15,2017-08-20 07:56:00,8624,"Acqua San Pellegrino","",NA,1,1.5,0,1.5
"2006",2017-08-15,2017-08-20 07:56:00,8624,"Almond Croissant TA","",NA,1,2,0,2
"2007",2017-08-15,2017-08-20 07:57:00,8625,"Americano","",NA,1,2.5,0,2.5
"2008",2017-08-15,2017-08-20 07:59:00,8626,"Espresso","",NA,1,2,0,2
"2009",2017-08-15,2017-08-20 07:59:00,8626,"Extra Shot","Extra shot",NA,1,0.2,0,0.2
"2010",2017-08-15,2017-08-20 08:00:00,8627,"Cappuccino","",NA,1,2.7,0,2.7
"2011",2017-08-15,2017-08-20 08:01:00,8628,"Croissant TA","",NA,1,1.7,0,1.7
"2012",2017-08-15,2017-08-20 08:12:00,8629,"Flat White","",NA,1,2.7,0,2.7
"2013",2017-08-15,2017-08-20 08:14:00,8630,"Flat White","",NA,1,2.7,0,2.7
"2014",2017-08-15,2017-08-20 08:14:00,8630,"Milk Alternatives","Coconut",NA,1,0.5,0,0.5
"2015",2017-08-15,2017-08-20 08:20:00,8631,"Flat White","",NA,1,2.7,0,2.7
"2016",2017-08-15,2017-08-20 08:20:00,8632,"Flat White","",NA,1,2.7,0,2.7
"2017",2017-08-15,2017-08-20 08:23:00,8633,"Americano","",NA,1,2.5,0,2.5
"2018",2017-08-15,2017-08-20 08:24:00,8634,"Flat White","",NA,1,2.7,0,2.7
"2019",2017-08-15,2017-08-20 08:25:00,8635,"Flat White","",NA,1,2.7,0,2.7
"2020",2017-08-15,2017-08-20 08:25:00,8636,"Flat White","",NA,1,2.7,0,2.7
"2021",2017-08-15,2017-08-20 08:28:00,8637,"Mocha","",NA,1,3.1,0,3.1
"2022",2017-08-15,2017-08-20 08:32:00,8638,"Latte","",NA,1,2.9,0,2.9
"2023",2017-08-15,2017-08-20 08:32:00,8638,"Milk Alternatives","Coconut",NA,1,0.5,0,0.5
"2024",2017-08-15,2017-08-20 08:34:00,8639,"Americano","",NA,1,2.5,0,2.5
"2025",2017-08-15,2017-08-20 08:38:00,8640,"Tea","",NA,1,2.5,0,2.5
"2026",2017-08-15,2017-08-20 08:39:00,8641,"Flat White","",NA,1,2.7,0,2.7
"2027",2017-08-15,2017-08-20 08:44:00,8642,"Latte","",NA,1,2.9,0,2.9
"2028",2017-08-15,2017-08-20 08:44:00,8642,"Pain ... TA","aux Raisins",NA,1,2,0,2
"2029",2017-08-15,2017-08-20 08:47:00,8643,"Latte","",NA,1,2.9,0,2.9
"2030",2017-08-15,2017-08-20 08:48:00,8644,"Flat White","",NA,1,2.7,0,2.7
"2031",2017-08-15,2017-08-20 08:50:00,8645,"Flat White","",NA,1,2.7,0,2.7
"2032",2017-08-15,2017-08-20 08:50:00,8645,"Milk Alternatives","Oatly",NA,1,0.5,0,0.5
"2033",2017-08-15,2017-08-20 08:50:00,8645,"Flapjack TA","",NA,1,2,0,2
"2034",2017-08-15,2017-08-20 08:51:00,8646,"Flat White","",NA,1,2.7,0,2.7
"2035",2017-08-15,2017-08-20 08:51:00,8646,"Cake TA","Avocado cake",NA,1,2.8,0,2.8
"2036",2017-08-15,2017-08-20 08:53:00,8647,"Americano","",NA,1,2.5,0,2.5
"2037",2017-08-15,2017-08-20 08:53:00,8647,"Croissant TA","",NA,1,1.7,0,1.7
"2038",2017-08-15,2017-08-20 08:53:00,8648,"Americano","",NA,1,2.5,0,2.5
"2039",2017-08-15,2017-08-20 08:55:00,8649,"Cappuccino","",NA,1,2.7,0.41,2.29
"2040",2017-08-15,2017-08-20 08:55:00,8649,"Almond Croissant TA","",NA,1,2,0.3,1.7
"2041",2017-08-15,2017-08-20 08:57:00,8650,"Espresso","",NA,1,2,0,2
"2042",2017-08-15,2017-08-20 08:57:00,8650,"Extra Shot","Extra shot",NA,1,0.2,0,0.2
"2043",2017-08-15,2017-08-20 09:01:00,8651,"Cappuccino","",NA,1,2.7,0,2.7
"2044",2017-08-15,2017-08-20 09:01:00,8652,"Flat White","",NA,1,2.7,0,2.7
"2045",2017-08-15,2017-08-20 09:02:00,8653,"Espresso","",NA,1,2,0,2
"2046",2017-08-15,2017-08-20 09:02:00,8653,"Extra Shot","Extra shot",NA,1,0.2,0,0.2
"2047",2017-08-15,2017-08-20 09:08:00,8654,"Espresso","",NA,1,2,0,2
"2048",2017-08-15,2017-08-20 09:08:00,8654,"Extra Shot","Extra shot",NA,1,0.2,0,0.2
"2049",2017-08-15,2017-08-20 09:13:00,8655,"Americano","",NA,1,2.5,0,2.5
"2050",2017-08-15,2017-08-20 09:13:00,8655,"Toast","Bacon",NA,1,4.5,0,4.5
"2051",2017-08-15,2017-08-20 09:19:00,8656,"Latte","",NA,2,5.8,0,5.8
"2052",2017-08-15,2017-08-20 09:22:00,8657,"Cappuccino","",NA,1,2.7,0,2.7
"2053",2017-08-15,2017-08-20 09:22:00,8657,"Cashew","",NA,1,0.5,0,0.5
"2054",2017-08-15,2017-08-20 09:25:00,8658,"Iced Coffee TA","Americano",NA,1,2.7,0,2.7
"2055",2017-08-15,2017-08-20 09:27:00,8659,"Americano","",NA,1,2.5,0,2.5
"2056",2017-08-15,2017-08-20 09:29:00,8660,"Americano","",NA,1,2.5,0,2.5
"2057",2017-08-15,2017-08-20 09:30:00,8661,"Americano","",NA,1,2.5,0,2.5
"2058",2017-08-15,2017-08-20 09:32:00,8662,"Croissant Filled TA","",NA,1,3,0,3
"2059",2017-08-15,2017-08-20 09:35:00,8663,"Cappuccino","",NA,1,2.7,0,2.7
"2060",2017-08-15,2017-08-20 09:38:00,8664,"Flat White","",NA,1,2.7,0,2.7
"2061",2017-08-15,2017-08-20 09:38:00,8665,"Cappuccino","",NA,2,5.4,0,5.4
"2062",2017-08-15,2017-08-20 09:39:00,8666,"Flat White","",NA,1,2.7,0,2.7
"2063",2017-08-15,2017-08-20 09:39:00,8666,"Almond Croissant TA","",NA,1,2,0,2
"2064",2017-08-15,2017-08-20 09:40:00,8667,"Daily Dose","Piccolo",NA,1,3.9,0,3.9
"2065",2017-08-15,2017-08-20 09:42:00,8668,"Flat White","",NA,1,2.7,0,2.7
"2066",2017-08-15,2017-08-20 09:42:00,8669,"Flat White","",NA,1,2.7,0,2.7
"2067",2017-08-15,2017-08-20 09:42:00,8669,"Milk Alternatives","Oatly",NA,1,0.5,0,0.5
"2068",2017-08-15,2017-08-20 10:04:00,8670,"Flat White","",NA,1,2.7,0,2.7
"2069",2017-08-15,2017-08-20 10:05:00,8671,"Flat White","",NA,2,5.4,0,5.4
"2070",2017-08-15,2017-08-20 10:05:00,8671,"Milk Alternatives","Coconut",NA,1,0.5,0,0.5
"2071",2017-08-15,2017-08-20 10:07:00,8672,"Latte","",NA,1,2.9,0,2.9
"2072",2017-08-15,2017-08-20 10:07:00,8672,"Milk Alternatives","Almond",NA,1,0.5,0,0.5
"2073",2017-08-15,2017-08-20 10:12:00,8673,"Toast","Cheese",NA,1,4,0,4
"2074",2017-08-15,2017-08-20 10:12:00,8673,"Kombucha","",NA,1,3.5,0,3.5
"2075",2017-08-15,2017-08-20 10:19:00,8674,"Flat White","",NA,1,2.7,0,2.7
"2076",2017-08-15,2017-08-20 10:19:00,8674,"Croissant TA","",NA,1,1.7,0,1.7
"2077",2017-08-15,2017-08-20 10:23:00,8675,"Almond Croissant TA","",NA,1,2,0,2
"2078",2017-08-15,2017-08-20 10:23:00,8675,"Macchiato","",NA,1,2.2,0,2.2
"2079",2017-08-15,2017-08-20 10:23:00,8675,"Extra Shot","Extra shot",NA,1,0.2,0,0.2
"2080",2017-08-15,2017-08-20 10:37:00,8676,"Latte","",NA,1,2.9,0,2.9
"2081",2017-08-15,2017-08-20 10:37:00,8676,"Brownie TA","",NA,1,2.5,0,2.5
"2082",2017-08-15,2017-08-20 10:42:00,8677,"Flat White","",NA,1,2.7,0,2.7
"2083",2017-08-15,2017-08-20 10:53:00,8678,"Flat White","",NA,1,2.7,0,2.7
"2084",2017-08-15,2017-08-20 10:54:00,8679,"Cappuccino","",NA,2,5.4,0,5.4
"2085",2017-08-15,2017-08-20 10:54:00,8679,"Acqua San Pellegrino","",NA,1,1.5,0,1.5
"2086",2017-08-15,2017-08-20 10:57:00,8680,"Americano","",NA,1,2.5,0,2.5
"2087",2017-08-15,2017-08-20 10:59:00,8681,"Latte","",NA,1,2.9,0,2.9
"2088",2017-08-15,2017-08-20 10:59:00,8681,"Marocchino","",NA,1,2.3,0,2.3
"2089",2017-08-15,2017-08-20 10:59:00,8681,"Pain ... TA","aux Raisins",NA,1,2,0,2
"2090",2017-08-15,2017-08-20 11:15:00,8682,"Latte","",NA,1,2.9,0,2.9
"2091",2017-08-15,2017-08-20 11:21:00,8683,"Chai Latte","",NA,1,3,0,3
"2092",2017-08-15,2017-08-20 12:48:00,8684,"Americano","",NA,1,2.5,0,2.5
"2093",2017-08-15,2017-08-20 12:49:00,8685,"Americano","",NA,1,2.5,0,2.5
"2094",2017-08-15,2017-08-20 12:49:00,8685,"Latte","",NA,1,2.9,0,2.9
"2095",2017-08-15,2017-08-20 12:50:00,8686,"","",NA,1,0.5,0,0.5
"2096",2017-08-15,2017-08-20 13:09:00,8687,"Tea","",NA,1,2.5,0,2.5
"2097",2017-08-15,2017-08-20 13:09:00,8687,"Pain ... TA","aux Raisins",NA,1,2,0,2
"2098",2017-08-15,2017-08-20 13:10:00,8688,"Flat White","",NA,1,2.7,0,2.7
"2099",2017-08-15,2017-08-20 13:15:00,8689,"Americano","",NA,2,5,0,5
"2100",2017-08-15,2017-08-20 13:15:00,8689,"Pain ... TA","au Chocolat",NA,1,2,0,2
"2101",2017-08-15,2017-08-20 13:15:00,8689,"Flat White","",NA,1,2.7,0,2.7
"2102",2017-08-15,2017-08-20 13:28:00,8690,"Salt beef/Pastrami/Pulled Ham TA","",NA,2,10,0,10
"2103",2017-08-15,2017-08-20 13:33:00,8691,"Cappuccino","",NA,2,5.4,0,5.4
"2104",2017-08-15,2017-08-20 13:33:00,8691,"Milk Alternatives","Oatly",NA,1,0.5,0,0.5
"2105",2017-08-15,2017-08-20 13:33:00,8691,"Acqua San Pellegrino","",NA,2,3,0,3
"2106",2017-08-15,2017-08-20 13:35:00,8692,"Flat White","",NA,1,2.7,0,2.7
"2107",2017-08-15,2017-08-20 13:35:00,8692,"Toast","Bacon",NA,1,4.5,0,4.5
"2108",2017-08-15,2017-08-20 13:39:00,8693,"Espresso","",NA,1,2,0,2
"2109",2017-08-15,2017-08-20 13:39:00,8693,"Fentimans","Lemonade",NA,1,3,0,3
"2110",2017-08-15,2017-08-20 13:42:00,8694,"Flat White","",NA,1,2.7,0,2.7
"2111",2017-08-15,2017-08-20 13:47:00,8695,"Espresso","",NA,1,2,0,2
"2112",2017-08-15,2017-08-20 13:52:00,8696,"Espresso","",NA,1,2,0,2
"2113",2017-08-15,2017-08-20 13:53:00,8697,"","",NA,1,1,0,1
"2114",2017-08-15,2017-08-20 13:59:00,8698,"Iced Coffee TA","Latte",NA,1,3.1,0,3.1
"2115",2017-08-15,2017-08-20 14:09:00,8699,"Flat White","",NA,1,2.7,0,2.7
"2116",2017-08-15,2017-08-20 14:12:00,8700,"Iced Coffee TA","Latte",NA,1,3.1,0,3.1
"2117",2017-08-15,2017-08-20 14:27:00,8701,"","",NA,1,0.3,0,0.3
"2118",2017-08-15,2017-08-20 14:34:00,8702,"Breakfast Bun TA","Take Away",NA,1,4.7,0,4.7
"2119",2017-08-15,2017-08-20 16:02:00,8703,"Americano","",NA,1,2.5,0,2.5
"2120",2017-08-15,2017-08-20 16:12:00,8704,"Latte","",NA,1,2.9,0,2.9
"2121",2017-08-15,2017-08-20 16:12:00,8705,"Acqua San Pellegrino","",NA,1,1.5,0,1.5
"2122",2017-08-15,2017-08-20 16:12:00,8705,"Tea","",NA,1,2.5,0,2.5
"2123",2017-08-15,2017-08-20 16:12:00,8705,"Flapjack TA","",NA,1,2,0,2
"2124",2017-08-15,2017-08-20 16:32:00,8706,"Flat White","",NA,1,2.7,0,2.7
"2125",2017-08-15,2017-08-20 16:46:00,8707,"Flat White","",NA,1,2.7,0,2.7
"2126",2017-08-15,2017-08-20 16:46:00,8708,"Tea","",NA,1,2.5,0,2.5
"2127",2017-08-15,2017-08-20 16:52:00,8709,"Espresso","",NA,2,4,0,4
"2128",2017-08-15,2017-08-20 18:15:00,8710,"Mate ","",NA,1,3,0,3
"2129",2017-08-16,2017-08-20 06:42:00,8711,"Flat White","",NA,1,2.7,0,2.7
"2130",2017-08-16,2017-08-20 06:43:00,8712,"Latte","",NA,1,2.9,0,2.9
"2131",2017-08-16,2017-08-20 06:45:00,8713,"Flat White","",NA,1,2.7,0,2.7
"2132",2017-08-16,2017-08-20 06:46:00,8714,"Flat White","",NA,1,2.7,0,2.7
"2133",2017-08-16,2017-08-20 06:47:00,8715,"Latte","",NA,1,2.9,0,2.9
"2134",2017-08-16,2017-08-20 06:50:00,8716,"Flat White","",NA,1,2.7,0,2.7
"2135",2017-08-16,2017-08-20 06:53:00,8717,"Macchiato","",NA,1,2.2,0,2.2
"2136",2017-08-16,2017-08-20 06:53:00,8717,"Extra Shot","Extra shot",NA,1,0.2,0,0.2
"2137",2017-08-16,2017-08-20 06:57:00,8718,"Cappuccino","",NA,1,2.7,0,2.7
"2138",2017-08-16,2017-08-20 06:58:00,8719,"Flat White","",NA,1,2.7,0,2.7
"2139",2017-08-16,2017-08-20 07:01:00,8720,"Cappuccino","",NA,1,2.7,0,2.7
"2140",2017-08-16,2017-08-20 07:02:00,8721,"Flat White","",NA,1,2.7,0,2.7
"2141",2017-08-16,2017-08-20 07:03:00,8722,"Flat White","",NA,1,2.7,0,2.7
"2142",2017-08-16,2017-08-20 07:03:00,8722,"Extra Shot","Extra shot",NA,1,0.2,0,0.2
"2143",2017-08-16,2017-08-20 07:03:00,8723,"Cappuccino","",NA,1,2.7,0,2.7
"2144",2017-08-16,2017-08-20 07:03:00,8723,"Milk Alternatives","Hazelnut",NA,1,0.5,0,0.5
"2145",2017-08-16,2017-08-20 07:09:00,8724,"Latte","",NA,1,2.9,0,2.9
"2146",2017-08-16,2017-08-20 07:09:00,8724,"Extra Shot","Extra shot",NA,1,0.2,0,0.2
"2147",2017-08-16,2017-08-20 07:23:00,8725,"Latte","",NA,1,2.9,0,2.9
"2148",2017-08-16,2017-08-20 07:26:00,8726,"Flat White","",NA,1,2.7,0,2.7
"2149",2017-08-16,2017-08-20 07:26:00,8727,"Espresso","",NA,1,2,0,2
"2150",2017-08-16,2017-08-20 07:26:00,8727,"Extra Shot","Extra shot",NA,1,0.2,0,0.2
"2151",2017-08-16,2017-08-20 07:29:00,8728,"Americano","",NA,1,2.5,0,2.5
"2152",2017-08-16,2017-08-20 07:34:00,8729,"Cappuccino","",NA,1,2.7,0,2.7
"2153",2017-08-16,2017-08-20 07:39:00,8730,"Americano","",NA,1,2.5,0,2.5
"2154",2017-08-16,2017-08-20 07:40:00,8731,"Flat White","",NA,1,2.7,0,2.7
"2155",2017-08-16,2017-08-20 07:46:00,8732,"Flat White","",NA,1,2.7,0,2.7
"2156",2017-08-16,2017-08-20 07:50:00,8733,"Flat White","",NA,1,2.7,0,2.7
"2157",2017-08-16,2017-08-20 07:54:00,8734,"Flat White","",NA,1,2.7,0,2.7
"2158",2017-08-16,2017-08-20 07:58:00,8735,"Latte","",NA,1,2.9,0,2.9
"2159",2017-08-16,2017-08-20 07:58:00,8735,"Milk Alternatives","Almond",NA,1,0.5,0,0.5
"2160",2017-08-16,2017-08-20 07:58:00,8736,"Flat White","",NA,1,2.7,0,2.7
"2161",2017-08-16,2017-08-20 08:02:00,8737,"Chai Latte","",NA,1,3,0,3
"2162",2017-08-16,2017-08-20 08:02:00,8738,"Acqua San Pellegrino","",NA,1,1.5,0,1.5
"2163",2017-08-16,2017-08-20 08:02:00,8738,"Flat White","",NA,1,2.7,0,2.7
"2164",2017-08-16,2017-08-20 08:02:00,8738,"Milk Alternatives","Coconut",NA,1,0.5,0,0.5
"2165",2017-08-16,2017-08-20 08:04:00,8739,"Latte","",NA,1,2.9,0,2.9
"2166",2017-08-16,2017-08-20 08:04:00,8739,"Croissant Filled TA","",NA,1,3,0,3
"2167",2017-08-16,2017-08-20 08:04:00,8740,"Flat White","",NA,1,2.7,0,2.7
"2168",2017-08-16,2017-08-20 08:05:00,8741,"Latte","",NA,1,2.9,0,2.9
"2169",2017-08-16,2017-08-20 08:09:00,8742,"Latte","",NA,1,2.9,0,2.9
"2170",2017-08-16,2017-08-20 08:09:00,8742,"Granola","",NA,1,3,0,3
"2171",2017-08-16,2017-08-20 08:09:00,8743,"Americano","",NA,1,2.5,0,2.5
"2172",2017-08-16,2017-08-20 08:09:00,8743,"Flat White","",NA,1,2.7,0,2.7
"2173",2017-08-16,2017-08-20 08:15:00,8744,"Cappuccino","",NA,1,2.7,0,2.7
"2174",2017-08-16,2017-08-20 08:17:00,8745,"Latte","",NA,1,2.9,0,2.9
"2175",2017-08-16,2017-08-20 08:18:00,8746,"Biscotto","",NA,1,1,0,1
"2176",2017-08-16,2017-08-20 08:20:00,8747,"Flat White","",NA,1,2.7,0,2.7
"2177",2017-08-16,2017-08-20 08:21:00,8748,"Cappuccino","",NA,1,2.7,0,2.7
"2178",2017-08-16,2017-08-20 08:21:00,8748,"Milk Alternatives","Almond",NA,1,0.5,0,0.5
"2179",2017-08-16,2017-08-20 08:22:00,8749,"Latte","",NA,1,2.9,0,2.9
"2180",2017-08-16,2017-08-20 08:23:00,8750,"Flat White","",NA,1,2.7,0,2.7
"2181",2017-08-16,2017-08-20 08:23:00,8750,"Croissant TA","",NA,1,1.7,0,1.7
"2182",2017-08-16,2017-08-20 08:24:00,8751,"Latte","",NA,1,2.9,0,2.9
"2183",2017-08-16,2017-08-20 08:24:00,8751,"Acqua San Pellegrino","",NA,1,1.5,0,1.5
"2184",2017-08-16,2017-08-20 08:24:00,8751,"Milk Alternatives","Almond",NA,1,0.5,0,0.5
"2185",2017-08-16,2017-08-20 08:28:00,8752,"Latte","",NA,1,2.9,0,2.9
"2186",2017-08-16,2017-08-20 08:28:00,8752,"Milk Alternatives","Almond",NA,1,0.5,0,0.5
"2187",2017-08-16,2017-08-20 08:29:00,8753,"Flat White","",NA,1,2.7,0,2.7
"2188",2017-08-16,2017-08-20 08:30:00,8754,"Flat White","",NA,1,2.7,0,2.7
"2189",2017-08-16,2017-08-20 08:34:00,8755,"Americano","",NA,1,2.5,0,2.5
"2190",2017-08-16,2017-08-20 08:36:00,8756,"Latte","",NA,1,2.9,0,2.9
"2191",2017-08-16,2017-08-20 08:36:00,8756,"Pain ... TA","aux Raisins",NA,1,2,0,2
"2192",2017-08-16,2017-08-20 08:37:00,8757,"Cappuccino","",NA,1,2.7,0,2.7
"2193",2017-08-16,2017-08-20 08:38:00,8758,"Flat White","",NA,1,2.7,0.4,2.3
"2194",2017-08-16,2017-08-20 08:38:00,8758,"Acqua Panna","",NA,1,1.5,0.23,1.27
"2195",2017-08-16,2017-08-20 08:45:00,8759,"Flat White","",NA,1,2.7,0,2.7
"2196",2017-08-16,2017-08-20 08:45:00,8760,"Cappuccino","",NA,1,2.7,0,2.7
"2197",2017-08-16,2017-08-20 08:45:00,8760,"Extra Shot","Extra shot",NA,1,0.2,0,0.2
"2198",2017-08-16,2017-08-20 08:52:00,8761,"Flat White","",NA,1,2.7,0,2.7
"2199",2017-08-16,2017-08-20 08:52:00,8762,"Cappuccino","",NA,1,2.7,0,2.7
"2200",2017-08-16,2017-08-20 08:53:00,8763,"Flat White","",NA,1,2.7,0,2.7
"2201",2017-08-16,2017-08-20 08:54:00,8764,"Flat White","",NA,1,2.7,0,2.7
"2202",2017-08-16,2017-08-20 08:55:00,8765,"Latte","",NA,1,2.9,0,2.9
"2203",2017-08-16,2017-08-20 08:55:00,8765,"Pain ... TA","aux Raisins",NA,1,2,0,2
"2204",2017-08-16,2017-08-20 08:56:00,8766,"Latte","",NA,1,2.9,0,2.9
"2205",2017-08-16,2017-08-20 08:57:00,8767,"Flat White","",NA,1,2.7,0,2.7
"2206",2017-08-16,2017-08-20 09:01:00,8768,"Cappuccino","",NA,1,2.7,0,2.7
"2207",2017-08-16,2017-08-20 09:01:00,8769,"Flat White","",NA,1,2.7,0,2.7
